ProductKey,Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,Quantity,Currency Code
1582,1090011,3,2017-12-25,,946857,40,1,GBP
1502,1090011,4,2017-12-25,,946857,40,3,GBP
1392,1090013,1,2017-12-25,,842205,32,2,EUR
63,1090013,2,2017-12-25,,842205,32,2,EUR
1620,1090014,1,2017-12-25,,78097,1,2,AUD
429,1090014,2,2017-12-25,,78097,1,1,AUD
1633,1090014,3,2017-12-25,,78097,1,2,AUD
1413,1090015,1,2017-12-25,,254142,10,2,CAD
108,1090015,2,2017-12-25,,254142,10,6,CAD
1681,1090016,1,2017-12-25,,262871,8,2,CAD
1840,1090016,2,2017-12-25,,262871,8,2,CAD
1254,1090016,3,2017-12-25,,262871,8,2,CAD
1466,1090016,4,2017-12-25,,262871,8,2,CAD
426,1090016,5,2017-12-25,,262871,8,3,CAD
379,1090016,6,2017-12-25,,262871,8,2,CAD
1933,1090016,7,2017-12-25,,262871,8,8,CAD
428,1090018,1,2017-12-25,,1723530,55,7,USD
2145,1090018,2,2017-12-25,,1723530,55,7,USD
2028,1090018,3,2017-12-25,,1723530,55,10,USD
1032,1090020,1,2017-12-25,,596820,27,4,EUR
2119,1090020,2,2017-12-25,,596820,27,2,EUR
299,1090022,1,2017-12-25,,317894,9,3,CAD
1083,1090022,2,2017-12-25,,317894,9,1,CAD
547,1090022,3,2017-12-25,,317894,9,3,CAD
440,1090022,4,2017-12-25,,317894,9,3,CAD
983,1091000,1,2017-12-26,2017-12-29,74071,0,2,AUD
55,1091000,2,2017-12-26,2017-12-29,74071,0,7,AUD
453,1091000,3,2017-12-26,2017-12-29,74071,0,1,AUD
1619,1091000,4,2017-12-26,2017-12-29,74071,0,10,AUD
1579,1091000,5,2017-12-26,2017-12-29,74071,0,7,AUD
72,1091000,6,2017-12-26,2017-12-29,74071,0,5,AUD
438,1091001,1,2017-12-26,,416331,22,3,EUR
1323,1091002,1,2017-12-26,,1458350,66,3,USD
84,1091003,1,2017-12-26,2017-12-31,654485,0,1,EUR
435,1091003,2,2017-12-26,2017-12-31,654485,0,2,EUR
2187,1091003,3,2017-12-26,2017-12-31,654485,0,3,EUR
1391,1091004,1,2017-12-26,,388422,9,1,CAD
1527,1091004,2,2017-12-26,,388422,9,3,CAD
439,1091004,3,2017-12-26,,388422,9,1,CAD
423,1091005,1,2017-12-26,,2051117,64,2,USD
807,1091005,2,2017-12-26,,2051117,64,3,USD
2499,1091005,3,2017-12-26,,2051117,64,3,USD
1463,1091006,1,2017-12-26,,506422,22,3,EUR
1758,1091006,2,2017-12-26,,506422,22,3,EUR
1413,1091006,3,2017-12-26,,506422,22,3,EUR
1574,1091006,4,2017-12-26,,506422,22,2,EUR
622,1091007,1,2017-12-26,,1367691,47,2,USD
1268,1091008,1,2017-12-26,,1944754,47,7,USD
105,1091008,2,2017-12-26,,1944754,47,2,USD
1757,1091008,3,2017-12-26,,1944754,47,1,USD
1610,1091008,4,2017-12-26,,1944754,47,2,USD
426,1091010,1,2017-12-26,,1426777,53,7,USD
124,1091010,2,2017-12-26,,1426777,53,3,USD
1509,1091010,3,2017-12-26,,1426777,53,6,USD
2262,1091010,4,2017-12-26,,1426777,53,1,USD
668,1091011,1,2017-12-26,,2054914,57,8,USD
412,1091012,1,2017-12-26,,1693813,54,1,USD
851,1091012,2,2017-12-26,,1693813,54,1,USD
2279,1091013,1,2017-12-26,,1971018,50,2,USD
2031,1091013,2,2017-12-26,,1971018,50,3,USD
2504,1091014,1,2017-12-26,,164129,6,2,AUD
441,1091015,1,2017-12-26,2018-01-01,1503640,0,3,USD
47,1091015,2,2017-12-26,2018-01-01,1503640,0,4,USD
1646,1091015,3,2017-12-26,2018-01-01,1503640,0,7,USD
370,1091015,4,2017-12-26,2018-01-01,1503640,0,1,USD
1768,1091015,5,2017-12-26,2018-01-01,1503640,0,1,USD
1220,1091016,1,2017-12-26,,1865189,64,4,USD
1998,1091016,2,2017-12-26,,1865189,64,5,USD
598,1091016,3,2017-12-26,,1865189,64,2,USD
2500,1091017,1,2017-12-26,,1621832,61,2,USD
629,1091017,2,2017-12-26,,1621832,61,2,USD
79,1091018,1,2017-12-26,2017-12-29,1411952,0,1,USD
516,1091018,3,2017-12-26,2017-12-29,1411952,0,1,USD
92,1091019,1,2017-12-26,,550677,24,1,EUR
1959,1091019,2,2017-12-26,,550677,24,2,EUR
420,1091020,1,2017-12-26,,2075959,64,5,USD
450,1091020,2,2017-12-26,,2075959,64,3,USD
1712,1091020,3,2017-12-26,,2075959,64,5,USD
1477,1091021,1,2017-12-26,,1399512,66,1,USD
416,1091021,2,2017-12-26,,1399512,66,5,USD
1589,1091021,3,2017-12-26,,1399512,66,2,USD
439,1091021,4,2017-12-26,,1399512,66,1,USD
1563,1091023,1,2017-12-26,,1643550,66,3,USD
692,1091023,2,2017-12-26,,1643550,66,1,USD
81,1091023,3,2017-12-26,,1643550,66,6,USD
109,1091024,1,2017-12-26,,1780349,44,2,USD
2155,1091024,2,2017-12-26,,1780349,44,1,USD
1464,1091024,3,2017-12-26,,1780349,44,4,USD
1642,1091024,4,2017-12-26,,1780349,44,2,USD
1572,1091025,1,2017-12-26,,331199,9,1,CAD
1630,1091025,2,2017-12-26,,331199,9,2,CAD
1523,1091026,1,2017-12-26,,1521744,54,3,USD
2080,1091028,1,2017-12-26,,524697,20,1,EUR
2506,1091028,2,2017-12-26,,524697,20,4,EUR
182,1091028,3,2017-12-26,,524697,20,1,EUR
601,1091028,4,2017-12-26,,524697,20,2,EUR
985,1091028,5,2017-12-26,,524697,20,1,EUR
1921,1091029,1,2017-12-26,,1987314,54,1,USD
2108,1091029,2,2017-12-26,,1987314,54,2,USD
420,1092001,1,2017-12-27,,875626,33,6,EUR
1579,1092001,2,2017-12-27,,875626,33,2,EUR
424,1092001,3,2017-12-27,,875626,33,3,EUR
87,1092001,4,2017-12-27,,875626,33,4,EUR
431,1092001,5,2017-12-27,,875626,33,2,EUR
1730,1092002,1,2017-12-27,,1854577,45,3,USD
2176,1092003,1,2017-12-27,2017-12-30,1877054,0,2,USD
1698,1092003,2,2017-12-27,2017-12-30,1877054,0,5,USD
104,1092003,3,2017-12-27,2017-12-30,1877054,0,2,USD
1624,1092004,1,2017-12-27,,1084205,38,1,GBP
1584,1092004,2,2017-12-27,,1084205,38,2,GBP
1612,1092004,3,2017-12-27,,1084205,38,7,GBP
1601,1092005,1,2017-12-27,,654572,13,2,EUR
107,1092005,2,2017-12-27,,654572,13,3,EUR
495,1092005,3,2017-12-27,,654572,13,1,EUR
1598,1092005,4,2017-12-27,,654572,13,6,EUR
454,1092005,5,2017-12-27,,654572,13,2,EUR
2096,1092005,6,2017-12-27,,654572,13,1,EUR
1628,1092006,1,2017-12-27,2017-12-28,418899,0,3,EUR
1525,1092007,1,2017-12-27,,1385568,61,5,USD
430,1092007,2,2017-12-27,,1385568,61,6,USD
565,1092008,1,2017-12-27,,519237,23,7,EUR
1986,1092008,2,2017-12-27,,519237,23,1,EUR
608,1092009,1,2017-12-27,,628245,15,6,EUR
1188,1092010,1,2017-12-27,,627901,15,5,EUR
173,1092011,1,2017-12-27,,1163149,36,3,GBP
37,1092011,2,2017-12-27,,1163149,36,1,GBP
1353,1092011,3,2017-12-27,,1163149,36,3,GBP
2095,1092011,4,2017-12-27,,1163149,36,3,GBP
548,1092012,1,2017-12-27,2018-01-02,839353,0,3,EUR
1530,1092013,1,2017-12-27,,818100,34,3,EUR
455,1092013,2,2017-12-27,,818100,34,1,EUR
436,1092013,3,2017-12-27,,818100,34,5,EUR
1597,1092013,4,2017-12-27,,818100,34,4,EUR
1636,1092013,5,2017-12-27,,818100,34,2,EUR
339,1092013,6,2017-12-27,,818100,34,3,EUR
460,1092013,7,2017-12-27,,818100,34,1,EUR
1614,1092014,1,2017-12-27,,698624,12,1,EUR
1653,1092014,2,2017-12-27,,698624,12,8,EUR
1595,1092014,3,2017-12-27,,698624,12,2,EUR
49,1092014,4,2017-12-27,,698624,12,5,EUR
1994,1092014,5,2017-12-27,,698624,12,1,EUR
2010,1092014,6,2017-12-27,,698624,12,2,EUR
2070,1092015,1,2017-12-27,,1628727,65,4,USD
85,1092015,2,2017-12-27,,1628727,65,6,USD
1113,1092015,3,2017-12-27,,1628727,65,1,USD
430,1092016,1,2017-12-27,,1913981,63,2,USD
541,1092017,1,2017-12-27,,2063464,55,2,USD
1370,1092017,2,2017-12-27,,2063464,55,4,USD
1490,1092018,1,2017-12-27,2018-01-07,748190,0,2,EUR
1848,1092018,2,2017-12-27,2018-01-07,748190,0,1,EUR
2441,1092019,1,2017-12-27,,1311008,56,9,USD
1573,1092019,2,2017-12-27,,1311008,56,2,USD
1566,1092019,3,2017-12-27,,1311008,56,2,USD
103,1092019,4,2017-12-27,,1311008,56,8,USD
1126,1092020,1,2017-12-27,,1196684,37,1,GBP
617,1092020,2,2017-12-27,,1196684,37,10,GBP
430,1092020,3,2017-12-27,,1196684,37,4,GBP
108,1092021,1,2017-12-27,,1971661,50,8,USD
1620,1092021,3,2017-12-27,,1971661,50,5,USD
2103,1092023,1,2017-12-27,,1735191,45,9,USD
1068,1092023,2,2017-12-27,,1735191,45,7,USD
1248,1092023,3,2017-12-27,,1735191,45,2,USD
1648,1092023,4,2017-12-27,,1735191,45,1,USD
426,1092024,1,2017-12-27,,1266410,53,2,USD
445,1092024,2,2017-12-27,,1266410,53,3,USD
187,1092024,3,2017-12-27,,1266410,53,2,USD
444,1092026,1,2017-12-27,,411864,22,3,EUR
39,1092026,2,2017-12-27,,411864,22,2,EUR
1458,1092027,1,2017-12-27,,37070,4,8,AUD
105,1092028,1,2017-12-27,,1051244,42,1,GBP
2499,1092028,2,2017-12-27,,1051244,42,2,GBP
409,1092029,1,2017-12-27,,909339,39,5,GBP
1470,1092029,2,2017-12-27,,909339,39,2,GBP
612,1092029,3,2017-12-27,,909339,39,1,GBP
438,1092029,4,2017-12-27,,909339,39,3,GBP
1463,1092030,1,2017-12-27,,1163149,37,3,GBP
1019,1092031,1,2017-12-27,,232586,9,1,CAD
899,1092032,1,2017-12-27,,1211796,57,3,USD
71,1092033,1,2017-12-27,,1513428,57,5,USD
1641,1092033,2,2017-12-27,,1513428,57,2,USD
1120,1092033,3,2017-12-27,,1513428,57,3,USD
1658,1092033,4,2017-12-27,,1513428,57,1,USD
2150,1092034,1,2017-12-27,,1858292,50,2,USD
1513,1092035,1,2017-12-27,,644763,18,3,EUR
166,1092035,2,2017-12-27,,644763,18,1,EUR
1436,1092035,3,2017-12-27,,644763,18,3,EUR
1684,1092035,4,2017-12-27,,644763,18,1,EUR
1483,1092036,1,2017-12-27,,1842116,48,1,USD
1607,1092037,1,2017-12-27,,1887180,56,4,USD
331,1092037,2,2017-12-27,,1887180,56,1,USD
105,1092037,4,2017-12-27,,1887180,56,2,USD
454,1092038,1,2017-12-27,,1732121,50,2,USD
506,1093000,1,2017-12-28,,1324581,59,3,USD
1941,1093001,1,2017-12-28,,2079677,53,2,USD
1152,1093001,2,2017-12-28,,2079677,53,3,USD
104,1093001,3,2017-12-28,,2079677,53,1,USD
117,1093001,4,2017-12-28,,2079677,53,7,USD
76,1093001,5,2017-12-28,,2079677,53,2,USD
1243,1093001,6,2017-12-28,,2079677,53,1,USD
1445,1093001,7,2017-12-28,,2079677,53,2,USD
1529,1093002,1,2017-12-28,2018-01-01,981407,0,7,GBP
431,1093003,1,2017-12-28,,986572,37,1,GBP
1735,1093003,2,2017-12-28,,986572,37,2,GBP
68,1093004,1,2017-12-28,,753461,29,8,EUR
1647,1093005,1,2017-12-28,,1819252,50,3,USD
436,1093006,1,2017-12-28,2018-01-02,2030891,0,3,USD
999,1093007,1,2017-12-28,2018-01-03,770288,0,6,EUR
736,1093007,2,2017-12-28,2018-01-03,770288,0,1,EUR
1633,1093009,1,2017-12-28,,1534539,47,6,USD
1663,1093009,2,2017-12-28,,1534539,47,6,USD
1687,1093009,3,2017-12-28,,1534539,47,1,USD
2502,1093009,4,2017-12-28,,1534539,47,4,USD
1452,1093010,1,2017-12-28,,326510,9,1,CAD
1496,1093010,2,2017-12-28,,326510,9,1,CAD
2495,1093010,3,2017-12-28,,326510,9,1,CAD
139,1093010,4,2017-12-28,,326510,9,2,CAD
907,1093011,1,2017-12-28,,1586587,44,3,USD
1993,1093011,2,2017-12-28,,1586587,44,4,USD
681,1093011,3,2017-12-28,,1586587,44,3,USD
379,1093011,4,2017-12-28,,1586587,44,7,USD
67,1093012,1,2017-12-28,,1374276,56,1,USD
99,1093013,1,2017-12-28,,538047,23,1,EUR
1577,1093013,2,2017-12-28,,538047,23,5,EUR
69,1093014,1,2017-12-28,,1484427,64,3,USD
1697,1093014,2,2017-12-28,,1484427,64,1,USD
254,1093014,3,2017-12-28,,1484427,64,3,USD
54,1093015,1,2017-12-28,,389013,8,2,CAD
40,1093015,2,2017-12-28,,389013,8,3,CAD
1578,1093015,4,2017-12-28,,389013,8,4,CAD
2399,1093015,5,2017-12-28,,389013,8,5,CAD
359,1093016,1,2017-12-28,,1385491,63,1,USD
1367,1093016,2,2017-12-28,,1385491,63,1,USD
1591,1093017,1,2017-12-28,,1502567,64,1,USD
454,1093017,2,2017-12-28,,1502567,64,3,USD
1664,1093017,3,2017-12-28,,1502567,64,3,USD
425,1093017,4,2017-12-28,,1502567,64,6,USD
1789,1093017,5,2017-12-28,,1502567,64,7,USD
2173,1093017,6,2017-12-28,,1502567,64,2,USD
324,1093017,7,2017-12-28,,1502567,64,2,USD
1698,1093018,1,2017-12-28,,122096,6,7,AUD
395,1093018,2,2017-12-28,,122096,6,4,AUD
1437,1093018,3,2017-12-28,,122096,6,1,AUD
998,1093019,1,2017-12-28,,205955,8,2,CAD
53,1093019,2,2017-12-28,,205955,8,2,CAD
81,1093020,1,2017-12-28,,1943961,66,4,USD
1749,1093021,1,2017-12-28,,1537435,66,6,USD
415,1093023,1,2017-12-28,2018-01-02,1498800,0,2,USD
1969,1093023,2,2017-12-28,2018-01-02,1498800,0,2,USD
2499,1093023,3,2017-12-28,2018-01-02,1498800,0,3,USD
121,1093024,1,2017-12-28,,1167441,36,6,GBP
63,1093024,2,2017-12-28,,1167441,36,5,GBP
418,1093025,1,2017-12-28,2018-01-02,1405105,0,3,USD
1858,1093025,2,2017-12-28,2018-01-02,1405105,0,2,USD
2426,1093025,3,2017-12-28,2018-01-02,1405105,0,1,USD
166,1093026,1,2017-12-28,,1735668,43,9,USD
1629,1093026,2,2017-12-28,,1735668,43,3,USD
1587,1093026,3,2017-12-28,,1735668,43,2,USD
1619,1093026,4,2017-12-28,,1735668,43,1,USD
1753,1093027,1,2017-12-28,,668117,14,1,EUR
2500,1093027,2,2017-12-28,,668117,14,5,EUR
1686,1093027,3,2017-12-28,,668117,14,2,EUR
131,1093028,1,2017-12-28,,115902,6,3,AUD
141,1093028,2,2017-12-28,,115902,6,2,AUD
117,1093028,3,2017-12-28,,115902,6,1,AUD
2049,1093028,4,2017-12-28,,115902,6,4,AUD
1629,1093029,1,2017-12-28,,1818370,57,1,USD
1636,1093029,2,2017-12-28,,1818370,57,3,USD
82,1093029,3,2017-12-28,,1818370,57,6,USD
441,1093029,4,2017-12-28,,1818370,57,2,USD
2101,1093029,5,2017-12-28,,1818370,57,3,USD
1584,1093029,6,2017-12-28,,1818370,57,2,USD
2358,1093029,7,2017-12-28,,1818370,57,1,USD
1587,1093030,1,2017-12-28,,665370,15,6,EUR
436,1093031,1,2017-12-28,,1682472,66,4,USD
1574,1093031,2,2017-12-28,,1682472,66,5,USD
1325,1093032,1,2017-12-28,,1301542,64,8,USD
1629,1093032,2,2017-12-28,,1301542,64,2,USD
1596,1093033,1,2017-12-28,2018-01-05,276108,0,7,CAD
432,1093033,2,2017-12-28,2018-01-05,276108,0,1,CAD
2109,1093033,3,2017-12-28,2018-01-05,276108,0,1,CAD
1459,1093034,1,2017-12-28,,1479117,59,2,USD
1407,1093034,2,2017-12-28,,1479117,59,2,USD
1091,1093034,3,2017-12-28,,1479117,59,2,USD
1177,1093034,4,2017-12-28,,1479117,59,1,USD
117,1093035,1,2017-12-28,,2054443,65,6,USD
1569,1093035,2,2017-12-28,,2054443,65,1,USD
1170,1093037,1,2017-12-28,,633593,18,7,EUR
450,1093037,2,2017-12-28,,633593,18,2,EUR
33,1093038,1,2017-12-28,,1906508,66,7,USD
84,1093039,1,2017-12-28,,1055671,42,2,GBP
1733,1093039,2,2017-12-28,,1055671,42,2,GBP
1573,1094000,1,2017-12-29,,1403485,65,1,USD
100,1094001,1,2017-12-29,,1089571,37,6,GBP
1581,1094001,2,2017-12-29,,1089571,37,1,GBP
1994,1094001,3,2017-12-29,,1089571,37,1,GBP
2070,1094002,1,2017-12-29,2018-01-01,470376,0,6,EUR
70,1094002,2,2017-12-29,2018-01-01,470376,0,2,EUR
2502,1094003,1,2017-12-29,2018-01-03,1671692,0,1,USD
2058,1094004,1,2017-12-29,2018-01-04,1374314,0,2,USD
743,1094005,1,2017-12-29,,1847047,55,1,USD
135,1094006,1,2017-12-29,,1633217,54,4,USD
181,1094006,2,2017-12-29,,1633217,54,6,USD
1259,1094006,3,2017-12-29,,1633217,54,6,USD
1936,1094007,1,2017-12-29,,427302,24,6,EUR
48,1094007,2,2017-12-29,,427302,24,5,EUR
101,1094008,1,2017-12-29,,1670789,44,1,USD
2051,1094010,1,2017-12-29,,567521,24,1,EUR
444,1094010,2,2017-12-29,,567521,24,1,EUR
2187,1094010,3,2017-12-29,,567521,24,1,EUR
347,1094010,4,2017-12-29,,567521,24,8,EUR
1643,1094010,5,2017-12-29,,567521,24,1,EUR
2509,1094010,6,2017-12-29,,567521,24,1,EUR
70,1094011,1,2017-12-29,,1820236,66,1,USD
1583,1094012,1,2017-12-29,,1808141,43,1,USD
2049,1094012,2,2017-12-29,,1808141,43,2,USD
63,1094013,1,2017-12-29,,2053612,56,7,USD
1481,1094014,1,2017-12-29,,402065,27,1,EUR
1145,1094014,2,2017-12-29,,402065,27,3,EUR
608,1094014,3,2017-12-29,,402065,27,5,EUR
1533,1094014,4,2017-12-29,,402065,27,3,EUR
2053,1094016,1,2017-12-29,,1405105,45,1,USD
460,1094016,2,2017-12-29,,1405105,45,1,USD
1549,1094016,3,2017-12-29,,1405105,45,2,USD
1228,1094017,1,2017-12-29,,1678562,45,2,USD
2496,1094018,1,2017-12-29,,1594791,44,1,USD
2020,1094018,2,2017-12-29,,1594791,44,6,USD
2176,1094018,3,2017-12-29,,1594791,44,1,USD
1635,1094019,1,2017-12-29,,1921710,43,6,USD
1137,1094019,2,2017-12-29,,1921710,43,1,USD
72,1094019,3,2017-12-29,,1921710,43,6,USD
2094,1094019,4,2017-12-29,,1921710,43,5,USD
2026,1094019,5,2017-12-29,,1921710,43,1,USD
1586,1094019,6,2017-12-29,,1921710,43,1,USD
2387,1094019,7,2017-12-29,,1921710,43,1,USD
1583,1094020,1,2017-12-29,,624813,12,7,EUR
2460,1094020,2,2017-12-29,,624813,12,2,EUR
1320,1094021,1,2017-12-29,,458731,20,6,EUR
2512,1094022,1,2017-12-29,2018-01-01,1671541,0,4,USD
454,1094023,1,2017-12-29,,820276,34,3,EUR
1644,1094023,2,2017-12-29,,820276,34,2,EUR
782,1094024,1,2017-12-29,,1964702,59,3,USD
1675,1094024,2,2017-12-29,,1964702,59,1,USD
2506,1094024,3,2017-12-29,,1964702,59,10,USD
85,1094024,4,2017-12-29,,1964702,59,1,USD
1679,1094025,1,2017-12-29,,1149206,40,3,GBP
1245,1094025,2,2017-12-29,,1149206,40,1,GBP
1244,1094025,3,2017-12-29,,1149206,40,2,GBP
2033,1094025,4,2017-12-29,,1149206,40,6,GBP
1645,1094027,1,2017-12-29,,1784517,66,7,USD
1790,1095000,1,2017-12-30,,1137406,42,3,GBP
1836,1095000,2,2017-12-30,,1137406,42,1,GBP
1582,1095000,3,2017-12-30,,1137406,42,1,GBP
2098,1095000,4,2017-12-30,,1137406,42,1,GBP
592,1095001,1,2017-12-30,2018-01-02,1087732,0,8,GBP
2370,1095001,2,2017-12-30,2018-01-02,1087732,0,1,GBP
42,1095002,1,2017-12-30,,404359,24,7,EUR
95,1095002,3,2017-12-30,,404359,24,7,EUR
187,1095003,1,2017-12-30,,1989753,61,2,USD
847,1095003,2,2017-12-30,,1989753,61,4,USD
6,1095003,3,2017-12-30,,1989753,61,7,USD
1443,1095004,1,2017-12-30,2018-01-03,116571,0,8,AUD
1450,1095005,1,2017-12-30,,1610092,64,1,USD
1598,1095006,1,2017-12-30,,1308706,56,1,USD
1643,1095006,2,2017-12-30,,1308706,56,1,USD
737,1095007,1,2017-12-30,2018-01-02,1520295,0,9,USD
2051,1095007,2,2017-12-30,2018-01-02,1520295,0,1,USD
2187,1095008,1,2017-12-30,2018-01-05,308920,0,1,CAD
405,1095008,2,2017-12-30,2018-01-05,308920,0,7,CAD
2507,1095008,3,2017-12-30,2018-01-05,308920,0,7,CAD
1279,1095008,4,2017-12-30,2018-01-05,308920,0,10,CAD
488,1095009,1,2017-12-30,2018-01-01,1806437,0,2,USD
124,1095009,2,2017-12-30,2018-01-01,1806437,0,1,USD
159,1095009,3,2017-12-30,2018-01-01,1806437,0,2,USD
93,1095009,4,2017-12-30,2018-01-01,1806437,0,1,USD
1628,1095009,5,2017-12-30,2018-01-01,1806437,0,1,USD
1748,1095009,6,2017-12-30,2018-01-01,1806437,0,1,USD
1688,1095011,1,2017-12-30,,595540,24,3,EUR
435,1095011,2,2017-12-30,,595540,24,3,EUR
70,1095011,3,2017-12-30,,595540,24,4,EUR
1632,1095011,4,2017-12-30,,595540,24,5,EUR
1418,1095013,1,2017-12-30,,728048,29,1,EUR
2313,1095014,1,2017-12-30,,382843,9,2,CAD
2165,1095016,1,2017-12-30,,1367542,48,2,USD
450,1095017,1,2017-12-30,,1243331,54,2,USD
17,1095017,2,2017-12-30,,1243331,54,6,USD
422,1095020,1,2017-12-30,,1157976,41,4,GBP
452,1095021,1,2017-12-30,,1621469,45,3,USD
1399,1095021,2,2017-12-30,,1621469,45,5,USD
441,1095022,1,2017-12-30,,1295793,56,2,USD
110,1095023,1,2017-12-30,,953421,38,1,GBP
1698,1095023,2,2017-12-30,,953421,38,10,GBP
436,1095023,3,2017-12-30,,953421,38,1,GBP
1488,1095023,4,2017-12-30,,953421,38,1,GBP
92,1095023,5,2017-12-30,,953421,38,1,GBP
106,1095024,1,2017-12-30,,179431,6,2,AUD
1271,1095024,2,2017-12-30,,179431,6,1,AUD
748,1095028,1,2017-12-30,,1539384,54,9,USD
1397,1095028,2,2017-12-30,,1539384,54,7,USD
1575,1095029,1,2017-12-30,,876454,34,2,EUR
53,1095030,1,2017-12-30,,567076,24,6,EUR
1588,1095031,1,2017-12-30,,1430890,59,3,USD
944,1095031,2,2017-12-30,,1430890,59,9,USD
2017,1095031,3,2017-12-30,,1430890,59,4,USD
71,1095031,4,2017-12-30,,1430890,59,5,USD
81,1095033,1,2017-12-30,2018-01-04,215895,0,1,CAD
1410,1095034,1,2017-12-30,,1688411,64,8,USD
1794,1095034,2,2017-12-30,,1688411,64,2,USD
714,1095034,3,2017-12-30,,1688411,64,2,USD
1522,1095034,4,2017-12-30,,1688411,64,5,USD
1586,1095034,5,2017-12-30,,1688411,64,2,USD
87,1095034,6,2017-12-30,,1688411,64,4,USD
1577,1095034,7,2017-12-30,,1688411,64,6,USD
1672,1095035,1,2017-12-30,,1691895,63,2,USD
1648,1095036,1,2017-12-30,2018-01-04,746817,0,3,EUR
1703,1095037,1,2017-12-30,,448802,27,6,EUR
430,1095037,2,2017-12-30,,448802,27,7,EUR
2057,1095037,3,2017-12-30,,448802,27,2,EUR
443,1095039,1,2017-12-30,,536368,24,4,EUR
1997,1095039,2,2017-12-30,,536368,24,3,EUR
1579,1095039,3,2017-12-30,,536368,24,1,EUR
770,1095040,1,2017-12-30,,254861,9,1,CAD
660,1095040,2,2017-12-30,,254861,9,3,CAD
1578,1095041,1,2017-12-30,,253632,8,3,CAD
1576,1095041,2,2017-12-30,,253632,8,3,CAD
1465,1095042,1,2017-12-30,,1104802,38,3,GBP
1820,1095042,2,2017-12-30,,1104802,38,3,GBP
100,1095042,3,2017-12-30,,1104802,38,4,GBP
218,1095043,1,2017-12-30,,1272285,66,1,USD
1616,1095043,2,2017-12-30,,1272285,66,1,USD
428,1095043,3,2017-12-30,,1272285,66,1,USD
2494,1095043,4,2017-12-30,,1272285,66,1,USD
97,1095043,5,2017-12-30,,1272285,66,5,USD
445,1095043,6,2017-12-30,,1272285,66,1,USD
1649,1095043,7,2017-12-30,,1272285,66,2,USD
1747,1095044,1,2017-12-30,,999485,36,2,GBP
1297,1095044,2,2017-12-30,,999485,36,1,GBP
2498,1095044,3,2017-12-30,,999485,36,1,GBP
1545,1095045,1,2017-12-30,,1738542,63,2,USD
1777,1095045,2,2017-12-30,,1738542,63,2,USD
1028,1095045,3,2017-12-30,,1738542,63,1,USD
47,1095045,4,2017-12-30,,1738542,63,2,USD
1672,1095045,5,2017-12-30,,1738542,63,5,USD
62,1095046,1,2017-12-30,,2024029,44,3,USD
1599,1095046,2,2017-12-30,,2024029,44,1,USD
2372,1095046,3,2017-12-30,,2024029,44,1,USD
1668,1095046,4,2017-12-30,,2024029,44,4,USD
2121,1095046,5,2017-12-30,,2024029,44,2,USD
1416,1095047,1,2017-12-30,,1895182,54,4,USD
89,1095047,2,2017-12-30,,1895182,54,2,USD
2023,1095047,3,2017-12-30,,1895182,54,2,USD
2045,1095048,1,2017-12-30,2018-01-05,1913410,0,3,USD
1167,1095048,2,2017-12-30,2018-01-05,1913410,0,3,USD
2041,1095049,1,2017-12-30,,258236,9,3,CAD
98,1095050,1,2017-12-30,,1304093,56,2,USD
1663,1095050,2,2017-12-30,,1304093,56,5,USD
424,1096000,1,2017-12-31,2018-01-09,1773266,0,6,USD
75,1096000,2,2017-12-31,2018-01-09,1773266,0,3,USD
1502,1096000,3,2017-12-31,2018-01-09,1773266,0,7,USD
1538,1096001,1,2017-12-31,2018-01-04,737978,0,1,EUR
1900,1096001,2,2017-12-31,2018-01-04,737978,0,6,EUR
10,1096001,3,2017-12-31,2018-01-04,737978,0,2,EUR
1528,1096001,5,2017-12-31,2018-01-04,737978,0,3,EUR
2009,1096001,6,2017-12-31,2018-01-04,737978,0,1,EUR
343,1096002,1,2017-12-31,,1262414,45,3,USD
2516,1096002,2,2017-12-31,,1262414,45,10,USD
391,1096003,1,2017-12-31,2018-01-05,743610,0,7,EUR
425,1097001,1,2018-01-01,2018-01-05,2006574,0,6,USD
1629,1097001,2,2018-01-01,2018-01-05,2006574,0,1,USD
456,1097001,3,2018-01-01,2018-01-05,2006574,0,1,USD
2092,1097001,4,2018-01-01,2018-01-05,2006574,0,2,USD
2051,1097002,1,2018-01-01,,1267352,65,2,USD
385,1097003,1,2018-01-01,2018-01-08,1501704,0,5,USD
1601,1097003,2,2018-01-01,2018-01-08,1501704,0,5,USD
1438,1097003,3,2018-01-01,2018-01-08,1501704,0,5,USD
1894,1097005,1,2018-01-01,,662154,17,2,EUR
607,1097005,2,2018-01-01,,662154,17,4,EUR
49,1097006,1,2018-01-01,,1983666,53,3,USD
2105,1097006,2,2018-01-01,,1983666,53,4,USD
638,1097006,3,2018-01-01,,1983666,53,4,USD
2498,1097007,1,2018-01-01,,1175192,39,7,GBP
2490,1097007,2,2018-01-01,,1175192,39,4,GBP
1411,1097007,3,2018-01-01,,1175192,39,1,GBP
418,1097007,4,2018-01-01,,1175192,39,7,GBP
445,1097008,1,2018-01-01,2018-01-04,1646561,0,2,USD
1816,1097009,1,2018-01-01,2018-01-07,444807,0,3,EUR
1426,1097009,2,2018-01-01,2018-01-07,444807,0,1,EUR
1288,1097010,1,2018-01-01,,405689,22,2,EUR
